Temp,Gas,Coolant,Failure
45.1,0,92.5,0
46.8,1,91.2,1
44.5,0,93.8,0
43.2,0,89.5,0
45.9,1,88.7,1
47.3,0,92.3,0
46,1,90.6,1
44.8,0,89.9,0
45.6,1,93.2,1
46.5,0,91.7,0
43.7,0,88.1,0
45.3,1,90.4,1
44.2,0,91.9,0
46.7,1,92.7,1
45.8,0,88.3,0
43.9,0,89.6,0
44.6,1,90.1,1
46.2,0,91.3,0
45,0,93.5,0
44.3,1,89.2,1
47.1,0,92,0
45.4,0,91.6,0
44.9,1,93,1
46.4,0,90.8,0
45.7,1,88.6,1
43.5,0,92.2,0
46.9,0,89.8,0
44.1,1,91,1
45.5,0,90.2,0
44.4,1,93.4,1
46.6,0,88.9,0
43.8,0,91.4,0
44.7,1,89.3,1
47,0,92.6,0
45.2,1,90.7,1
46.3,0,88.4,0
44,0,93.1,0
45,1,91.8,1
46.1,0,89.4,0
43.6,0,92.8,0
45.3,1,90.3,1
44.5,0,88.8,0
46.7,0,91.5,0
45.8,1,93.3,1
43.9,0,89.7,0
44.2,0,90.9,0
46.5,1,92.4,1
45.1,0,91.1,0
47.2,0,89,0
44.8,1,90.5,1
45.6,0,88.2,0
43.3,0,93.7,0
46,1,91.6,1
